customer_id,first_purchase_date,last_purchase_date,sales_invoices,active_purchase_months,gross_sales,units_purchased,customer_lifetime_days,average_order_value,customer_status
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,1,1,294.24,129,0,294.24,One-Time Customer
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,1,230.5,281,0,230.5,One-Time Customer
17126,2010-08-31 13:41:00,2011-07-10 13:52:00,9,6,2008.93,1420,313,223.21444444444444,Repeat Customer
17127,2009-12-04 15:18:00,2010-10-07 09:54:00,5,5,1155.0300000000002,340,306,231.00600000000003,Repeat Customer
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,1,157.09,76,0,157.09,One-Time Customer
17129,2010-07-07 13:46:00,2010-07-07 13:46:00,1,1,31.85,5,0,31.85,One-Time Customer
17131,2011-09-25 12:42:00,2011-12-04 12:52:00,5,4,2463.17,983,70,492.634,Repeat Customer
17132,2010-08-08 13:49:00,2010-09-13 16:31:00,2,2,1220.91,963,36,610.455,Repeat Customer
17133,2010-03-21 12:31:00,2011-11-24 12:27:00,12,10,14622.33,10107,612,1218.5275,Repeat Customer
17134,2010-09-23 18:32:00,2011-08-25 09:53:00,3,3,625.3000000000001,144,335,208.43333333333337,Repeat Customer
17135,2010-05-09 16:03:00,2011-11-23 16:48:00,10,7,1716.38,1682,563,171.638,Repeat Customer
17136,2010-02-15 13:13:00,2010-02-15 13:13:00,1,1,231.68,256,0,231.68,One-Time Customer
17137,2010-01-31 12:27:00,2010-10-19 14:51:00,6,5,1099.81,680,261,183.30166666666665,Repeat Customer
17138,2010-02-04 14:19:00,2011-03-09 11:54:00,7,6,4417.27,2024,397,631.0385714285715,Repeat Customer
17139,2010-01-11 11:31:00,2011-11-24 10:12:00,25,16,19566.76,9853,681,782.6704,Repeat Customer
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,1,1,454.12,296,0,454.12,One-Time Customer
17141,2010-01-24 14:19:00,2010-10-17 14:54:00,4,2,727.58,423,266,181.895,Repeat Customer
17142,2010-01-24 15:23:00,2011-04-14 18:22:00,4,4,1275.25,322,445,318.8125,Repeat Customer
17143,2010-07-12 13:26:00,2010-10-18 15:27:00,2,2,880.97,314,98,440.485,Repeat Customer
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,2,2,984.57,483,83,492.285,Repeat Customer
17145,2010-02-19 12:07:00,2010-07-15 09:02:00,4,2,3120.91,2591,145,780.2275,Repeat Customer
17146,2010-02-02 09:39:00,2011-08-26 12:44:00,13,10,5852.64,2188,570,450.20307692307694,Repeat Customer
17147,2010-01-11 09:38:00,2011-11-17 12:32:00,9,9,3199.95,1308,675,355.54999999999995,Repeat Customer
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,1,124.88,82,0,124.88,One-Time Customer
17149,2010-09-14 14:56:00,2010-09-14 14:56:00,1,1,143.10000000000002,18,0,143.10000000000002,One-Time Customer
17150,2009-12-06 10:51:00,2010-11-28 11:27:00,6,5,1357.95,397,357,226.32500000000002,Repeat Customer
17151,2009-12-04 14:56:00,2009-12-04 14:56:00,1,1,231.90000000000003,42,0,231.90000000000003,One-Time Customer
17152,2010-10-10 12:40:00,2011-05-29 12:19:00,4,3,2016.5,577,230,504.125,Repeat Customer
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,1,213.78,104,0,213.78,One-Time Customer
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,1,329.34,490,0,329.34,One-Time Customer
17155,2009-12-03 11:34:00,2011-11-22 12:38:00,7,6,892.46,987,719,127.49428571428572,Repeat Customer
17156,2010-08-05 11:30:00,2010-08-05 11:30:00,1,1,591.87,391,0,591.87,One-Time Customer
17157,2009-12-04 13:00:00,2011-12-02 09:10:00,19,9,5151.900000000001,2092,727,271.1526315789474,Repeat Customer
17158,2010-03-07 15:50:00,2011-11-07 15:15:00,5,5,1980.0,1147,609,396.0,Repeat Customer
17159,2010-03-04 14:53:00,2011-11-18 10:52:00,5,5,2099.59,1348,623,419.918,Repeat Customer
17160,2009-12-04 10:57:00,2011-11-08 14:05:00,17,14,10209.16,8390,704,600.5388235294117,Repeat Customer
17161,2010-09-21 16:44:00,2010-09-21 16:44:00,1,1,856.01,537,0,856.01,One-Time Customer
17162,2011-02-07 12:27:00,2011-11-11 11:34:00,10,6,1715.46,1001,276,171.546,Repeat Customer
17163,2010-02-02 10:39:00,2011-11-18 08:57:00,4,4,699.78,531,653,174.945,Repeat Customer
17164,2011-03-11 14:26:00,2011-11-07 09:14:00,7,5,2467.35,1501,240,352.4785714285714,Repeat Customer
17165,2009-12-11 09:18:00,2011-02-28 16:39:00,6,6,1794.32,788,444,299.05333333333334,Repeat Customer
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,2,2,206.34,78,165,103.17,Repeat Customer
17167,2010-09-20 14:02:00,2010-11-25 10:05:00,3,3,867.11,429,65,289.0366666666667,Repeat Customer
17168,2010-07-29 12:33:00,2010-07-29 12:33:00,1,1,400.2,220,0,400.2,One-Time Customer
17169,2010-05-10 13:00:00,2011-10-13 10:25:00,3,3,1156.73,671,520,385.57666666666665,Repeat Customer
17170,2010-11-15 16:23:00,2010-11-30 15:55:00,2,1,178.68,152,14,89.34,Repeat Customer
17171,2010-02-16 12:02:00,2011-02-23 16:37:00,2,2,384.59000000000003,225,372,192.29500000000002,Repeat Customer
17172,2009-12-13 11:46:00,2011-09-22 09:36:00,3,3,956.5699999999999,1215,647,318.8566666666666,Repeat Customer
17173,2011-07-31 15:26:00,2011-12-04 14:40:00,8,5,3766.6,1122,125,470.825,Repeat Customer
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,1,59.9,41,0,59.9,One-Time Customer
17175,2011-02-16 14:56:00,2011-10-26 15:31:00,4,4,1443.69,866,252,360.9225,Repeat Customer
17176,2010-01-31 15:49:00,2011-05-22 12:41:00,3,3,902.3199999999999,576,475,300.7733333333333,Repeat Customer
17177,2010-07-22 14:53:00,2010-07-22 14:53:00,1,1,119.5,40,0,119.5,One-Time Customer
17178,2009-12-08 16:20:00,2009-12-08 16:20:00,1,1,432.96000000000004,100,0,432.96000000000004,One-Time Customer
17179,2010-05-26 11:22:00,2011-06-14 16:48:00,6,6,1507.26,625,384,251.21,Repeat Customer
17180,2010-01-21 17:43:00,2011-10-14 15:46:00,11,10,2236.77,1809,630,203.34272727272727,Repeat Customer
17181,2010-04-23 11:21:00,2011-10-13 14:48:00,3,3,309.85,268,538,103.28333333333335,Repeat Customer
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2,2,321.3,54,295,160.65,Repeat Customer
17183,2011-08-26 15:25:00,2011-12-02 10:07:00,6,4,3347.31,1296,97,557.885,Repeat Customer
17184,2009-12-09 14:17:00,2010-05-19 14:24:00,2,2,198.41000000000003,73,161,99.20500000000001,Repeat Customer
17185,2010-04-20 13:49:00,2010-04-27 12:15:00,3,1,229.46,119,6,76.48666666666666,Repeat Customer
17186,2011-10-10 12:52:00,2011-10-24 10:20:00,2,1,144.0,200,13,72.0,Repeat Customer
17187,2010-07-01 14:38:00,2011-04-27 12:39:00,2,2,467.71,426,299,233.855,Repeat Customer
17188,2009-12-08 19:16:00,2011-11-28 13:53:00,13,10,4592.93,2569,719,353.3023076923077,Repeat Customer
17189,2009-12-02 11:45:00,2011-08-25 19:39:00,5,4,953.63,601,631,190.726,Repeat Customer
17190,2010-03-05 13:21:00,2011-10-12 11:33:00,7,5,1724.73,2214,585,246.39000000000001,Repeat Customer
17191,2009-12-01 16:34:00,2011-11-11 16:58:00,15,11,4310.34,2208,710,287.356,Repeat Customer
17192,2010-06-21 16:07:00,2010-06-21 16:07:00,1,1,75.28,45,0,75.28,One-Time Customer
17193,2009-12-02 10:02:00,2011-11-04 12:47:00,9,6,2310.04,1668,702,256.6711111111111,Repeat Customer
17194,2010-06-27 13:16:00,2010-12-14 12:06:00,2,2,776.66,413,169,388.33,Repeat Customer
17195,2010-02-22 13:05:00,2010-02-22 13:05:00,1,1,562.98,486,0,562.98,One-Time Customer
17196,2010-10-08 11:31:00,2010-10-08 11:31:00,1,1,327.75,154,0,327.75,One-Time Customer
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1,1013.01,191,0,1013.01,One-Time Customer
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,3,2,692.22,357,347,230.74,Repeat Customer
17199,2010-05-06 13:53:00,2010-05-06 13:53:00,1,1,135.04000000000002,232,0,135.04000000000002,One-Time Customer
17200,2010-02-25 13:23:00,2010-11-17 13:04:00,4,2,356.71,367,264,89.1775,Repeat Customer
17201,2010-02-10 12:26:00,2011-10-17 11:55:00,4,4,1132.6,979,613,283.15,Repeat Customer
17202,2010-10-15 11:25:00,2010-10-15 11:25:00,1,1,160.65,55,0,160.65,One-Time Customer
17203,2010-11-16 12:52:00,2011-11-04 12:27:00,10,3,5564.09,4597,352,556.409,Repeat Customer
17204,2010-06-10 11:37:00,2011-06-17 14:46:00,9,7,5504.6900000000005,2651,372,611.6322222222223,Repeat Customer
17205,2010-05-24 15:36:00,2011-10-17 12:46:00,3,3,999.35,2214,510,333.1166666666667,Repeat Customer
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,1,204.24,76,0,204.24,One-Time Customer
17207,2010-02-25 19:08:00,2010-02-25 19:08:00,1,1,291.77,232,0,291.77,One-Time Customer
17208,2010-11-09 12:50:00,2010-11-09 12:50:00,1,1,111.15,101,0,111.15,One-Time Customer
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,2,595.7,723,87,198.5666666666667,Repeat Customer
17210,2010-11-12 12:15:00,2010-11-12 12:15:00,1,1,251.72,242,0,251.72,One-Time Customer
17211,2009-12-13 13:17:00,2011-11-13 12:03:00,13,9,3773.35,2141,699,290.2576923076923,Repeat Customer
17212,2010-08-10 09:22:00,2011-03-31 19:42:00,3,3,794.41,727,233,264.80333333333334,Repeat Customer
17213,2009-12-15 10:28:00,2011-10-30 14:53:00,13,8,4869.400000000001,2087,684,374.5692307692308,Repeat Customer
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,5,1059.1200000000001,272,298,176.52,Repeat Customer
17215,2010-09-01 13:39:00,2010-09-01 13:39:00,1,1,186.15,104,0,186.15,One-Time Customer
17216,2010-06-03 13:03:00,2010-06-03 13:03:00,1,1,63.6,21,0,63.6,One-Time Customer
17217,2010-03-30 13:35:00,2011-04-19 17:19:00,2,2,210.10000000000002,93,385,105.05000000000001,Repeat Customer
17218,2010-01-25 16:12:00,2011-12-05 13:52:00,18,12,3889.39,2062,678,216.07722222222222,Repeat Customer
17219,2010-10-19 11:29:00,2011-11-08 11:25:00,2,2,259.13,188,384,129.565,Repeat Customer
17220,2010-01-20 11:57:00,2011-11-15 13:47:00,21,13,4451.41,2661,664,211.97190476190477,Repeat Customer
17221,2010-04-11 15:34:00,2011-12-02 13:35:00,5,3,976.62,713,599,195.324,Repeat Customer
17222,2010-01-10 15:24:00,2011-10-05 13:58:00,6,5,1563.6100000000001,855,632,260.6016666666667,Repeat Customer
17223,2010-11-29 17:19:00,2011-02-02 15:57:00,3,3,523.04,154,64,174.34666666666666,Repeat Customer
17224,2010-07-26 13:30:00,2010-07-26 13:30:00,1,1,100.86000000000001,65,0,100.86000000000001,One-Time Customer
17225,2010-05-07 11:38:00,2010-05-07 11:38:00,1,1,131.15,36,0,131.15,One-Time Customer
17226,2010-02-12 14:31:00,2011-02-04 11:52:00,3,3,895.47,853,356,298.49,Repeat Customer
17227,2010-01-15 15:05:00,2011-11-21 10:51:00,12,12,1878.93,1681,674,156.57750000000001,Repeat Customer
17228,2010-03-12 11:54:00,2011-11-24 10:24:00,13,10,2820.03,2354,621,216.92538461538464,Repeat Customer
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,2,318.76,185,46,159.38,Repeat Customer
17230,2009-12-08 13:41:00,2011-03-20 16:12:00,18,9,9388.49,3753,467,521.5827777777778,Repeat Customer
17231,2009-12-07 16:38:00,2011-11-27 15:18:00,25,20,7064.8,3681,719,282.592,Repeat Customer
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,2,417.77,202,11,208.885,Repeat Customer
17233,2009-12-15 12:03:00,2011-11-04 14:06:00,3,3,560.86,298,689,186.95333333333335,Repeat Customer
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,1,149.89,55,0,149.89,One-Time Customer
17235,2010-06-04 17:01:00,2011-11-14 15:51:00,8,6,1562.98,845,527,195.3725,Repeat Customer
17236,2010-03-07 13:00:00,2011-11-27 12:00:00,12,11,1929.26,804,629,160.77166666666668,Repeat Customer
17237,2010-11-23 11:45:00,2011-11-28 15:02:00,4,2,994.13,414,370,248.5325,Repeat Customer
17238,2009-12-01 10:59:00,2011-12-07 11:35:00,32,18,7331.17,3554,736,229.0990625,Repeat Customer
17239,2010-07-01 10:53:00,2011-01-31 09:41:00,4,4,1189.45,515,213,297.3625,Repeat Customer
17240,2010-04-22 15:44:00,2010-04-22 15:44:00,1,1,130.60000000000002,108,0,130.60000000000002,One-Time Customer
17241,2010-02-15 14:47:00,2010-11-19 13:01:00,12,8,2736.64,859,276,228.0533333333333,Repeat Customer
17242,2010-01-24 10:27:00,2011-08-23 14:55:00,5,5,2889.2799999999997,1459,576,577.856,Repeat Customer
17243,2009-12-01 15:36:00,2011-12-08 13:26:00,69,24,20184.68,7903,736,292.53159420289853,Repeat Customer
17244,2009-12-06 11:27:00,2011-10-17 15:19:00,5,3,1826.04,1419,680,365.20799999999997,Repeat Customer
17245,2010-01-19 15:39:00,2011-05-19 10:43:00,2,2,371.63,307,484,185.815,Repeat Customer
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2,2,38.92,36,191,19.46,Repeat Customer
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,1,280.09,105,0,280.09,One-Time Customer
17248,2010-08-15 11:55:00,2011-08-11 13:34:00,2,2,500.54,276,361,250.27,Repeat Customer
17249,2010-10-07 11:33:00,2010-10-07 11:33:00,1,1,68.03,79,0,68.03,One-Time Customer
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,2,381.97,167,257,190.985,Repeat Customer
17251,2009-12-15 10:36:00,2010-12-12 11:06:00,3,3,798.98,377,362,266.32666666666665,Repeat Customer
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,2,348.91,192,69,174.455,Repeat Customer
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,1,178.26,43,0,178.26,One-Time Customer
17254,2010-11-03 14:00:00,2011-12-05 12:46:00,3,3,469.48,397,396,156.49333333333334,Repeat Customer
17255,2010-09-19 15:53:00,2011-10-30 12:18:00,4,4,781.7,583,405,195.425,Repeat Customer
17256,2010-04-18 13:40:00,2011-08-24 13:30:00,5,4,498.93,299,492,99.786,Repeat Customer
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2,1,189.78,187,0,94.89,Repeat Customer
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2,2,417.3,188,268,208.65,Repeat Customer
17259,2010-02-22 13:38:00,2011-07-14 15:01:00,6,5,1452.39,844,507,242.06500000000003,Repeat Customer
17260,2010-10-24 13:21:00,2010-10-24 13:21:00,1,1,120.95,23,0,120.95,One-Time Customer
17261,2010-07-18 11:49:00,2010-07-18 11:49:00,1,1,221.59,95,0,221.59,One-Time Customer
17262,2009-12-15 11:26:00,2011-10-18 12:56:00,11,9,2488.76,635,672,226.25090909090912,Repeat Customer
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,1,63.440000000000005,36,0,63.440000000000005,One-Time Customer
17264,2010-10-11 12:52:00,2010-10-11 12:52:00,1,1,268.28,217,0,268.28,One-Time Customer
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,2,550.01,389,41,275.005,Repeat Customer
17266,2010-03-09 10:42:00,2011-12-07 14:12:00,5,4,501.72,243,638,100.34400000000001,Repeat Customer
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,1,317.2,158,0,158.6,Repeat Customer
17268,2009-12-08 11:46:00,2011-08-24 10:06:00,11,9,1733.8899999999999,1395,623,157.62636363636364,Repeat Customer
17269,2010-11-19 11:12:00,2010-11-19 11:12:00,1,1,491.81,314,0,491.81,One-Time Customer
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,2,601.45,420,262,300.725,Repeat Customer
17271,2009-12-03 13:49:00,2009-12-03 13:49:00,1,1,204.3,113,0,204.3,One-Time Customer
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,3,2148.63,1778,220,537.1575,Repeat Customer
17273,2010-10-11 15:57:00,2010-10-11 15:57:00,1,1,141.12,133,0,141.12,One-Time Customer
17274,2010-11-09 12:06:00,2011-11-04 13:16:00,2,2,573.22,271,360,286.61,Repeat Customer
17275,2010-11-21 13:26:00,2010-11-21 13:26:00,1,1,114.1,71,0,114.1,One-Time Customer
17276,2010-11-02 16:20:00,2010-11-02 16:20:00,1,1,501.24,186,0,501.24,One-Time Customer
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,2,1065.3500000000001,430,95,532.6750000000001,Repeat Customer
17278,2010-05-23 13:49:00,2011-04-12 13:10:00,2,2,271.24,195,323,135.62,Repeat Customer
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,1,187.82999999999998,48,0,187.82999999999998,One-Time Customer
17280,2010-09-27 16:46:00,2010-09-27 16:46:00,1,1,118.86,74,0,118.86,One-Time Customer
17281,2010-02-04 13:00:00,2010-11-30 18:05:00,6,6,797.85,295,299,132.975,Repeat Customer
17282,2010-06-09 12:07:00,2011-08-01 14:29:00,5,5,2308.54,2332,418,461.70799999999997,Repeat Customer
17283,2010-11-26 11:53:00,2010-11-26 11:53:00,1,1,188.46,179,0,188.46,One-Time Customer
17284,2010-11-15 17:14:00,2011-10-10 14:38:00,7,6,2558.6,2068,328,365.5142857142857,Repeat Customer
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2,2,400.44,132,34,200.22,Repeat Customer
17286,2010-11-04 13:43:00,2011-11-18 12:47:00,3,2,389.18,368,378,129.72666666666666,Repeat Customer
17287,2009-12-03 12:45:00,2011-11-13 13:27:00,21,14,3826.86,1955,710,182.23142857142858,Repeat Customer
17288,2010-11-10 14:44:00,2011-11-30 16:09:00,11,7,2468.43,1699,385,224.40272727272725,Repeat Customer
17289,2010-03-08 12:52:00,2011-11-08 12:01:00,9,7,2041.8,1237,609,226.86666666666667,Repeat Customer
17290,2009-12-13 13:28:00,2011-12-06 12:38:00,8,7,1427.48,995,722,178.435,Repeat Customer
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,1,550.8000000000001,72,0,550.8000000000001,One-Time Customer
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2,2,271.75,131,107,135.875,Repeat Customer
17293,2009-12-03 15:09:00,2011-12-01 14:37:00,17,15,3750.63,2228,727,220.62529411764706,Repeat Customer
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2,1,467.79,297,0,233.895,Repeat Customer
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,2,547.0,293,35,182.33333333333334,Repeat Customer
17296,2009-12-09 14:01:00,2009-12-09 14:01:00,1,1,338.13,216,0,338.13,One-Time Customer
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,1,128.18,65,0,128.18,One-Time Customer
17298,2010-03-08 08:56:00,2011-08-30 16:43:00,5,4,938.36,850,540,187.672,Repeat Customer
17299,2010-08-15 16:00:00,2011-11-28 12:01:00,6,6,993.23,919,469,165.53833333333333,Repeat Customer
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2,2,393.64,467,90,196.82,Repeat Customer
17301,2010-03-25 13:16:00,2011-11-18 13:43:00,2,2,294.39,216,603,147.195,Repeat Customer
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,4,1135.63,575,290,227.12600000000003,Repeat Customer
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,1,250.04,144,0,250.04,One-Time Customer
17304,2010-06-23 16:23:00,2010-06-23 16:23:00,1,1,111.5,73,0,111.5,One-Time Customer
17305,2010-03-01 12:47:00,2010-03-01 12:47:00,1,1,2135.46,1006,0,2135.46,One-Time Customer
17306,2010-11-01 11:38:00,2011-11-29 12:14:00,21,11,9782.35,13747,393,465.8261904761905,Repeat Customer
17307,2010-01-19 16:38:00,2010-11-09 13:40:00,11,9,3999.8900000000003,3667,293,363.6263636363637,Repeat Customer
17308,2010-09-13 09:35:00,2010-11-11 13:19:00,2,2,4511.76,5148,59,2255.88,Repeat Customer
17309,2010-02-04 15:49:00,2011-09-05 15:20:00,3,3,320.39,181,577,106.79666666666667,Repeat Customer
17310,2010-06-23 11:38:00,2010-11-17 16:00:00,2,2,1025.1,402,147,512.55,Repeat Customer
17311,2010-02-03 12:38:00,2011-09-22 14:11:00,6,6,3566.56,2755,596,594.4266666666666,Repeat Customer
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,1,644.3,372,20,214.76666666666665,Repeat Customer
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,1,2328.84,1402,0,2328.84,One-Time Customer
17314,2009-12-03 11:25:00,2011-11-15 09:41:00,17,14,4904.43,3663,711,288.4958823529412,Repeat Customer
17315,2010-09-27 12:45:00,2011-12-08 12:15:00,41,15,9559.5,5062,436,233.15853658536585,Repeat Customer
17316,2010-10-15 14:35:00,2010-10-15 14:35:00,1,1,124.45,44,0,124.45,One-Time Customer
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,2,2600.34,1146,43,866.7800000000001,Repeat Customer
17318,2009-12-14 13:11:00,2009-12-14 13:11:00,1,1,157.32999999999998,59,0,157.32999999999998,One-Time Customer
17319,2010-02-08 15:47:00,2010-02-08 15:47:00,1,1,29.099999999999998,14,0,29.099999999999998,One-Time Customer
17320,2010-01-21 16:29:00,2011-08-31 13:31:00,6,6,2444.85,1182,586,407.47499999999997,Repeat Customer
17321,2010-05-11 12:10:00,2011-12-01 13:41:00,6,5,1665.21,790,569,277.535,Repeat Customer
17322,2009-12-03 11:46:00,2010-11-28 14:41:00,5,3,922.59,631,360,184.518,Repeat Customer
17323,2010-01-10 11:58:00,2011-11-24 17:29:00,12,11,1547.64,1422,683,128.97,Repeat Customer
17324,2009-12-18 15:29:00,2011-11-22 10:34:00,12,9,2171.07,1485,703,180.9225,Repeat Customer
17325,2010-03-08 11:31:00,2011-03-04 13:09:00,3,3,609.5699999999999,465,361,203.18999999999997,Repeat Customer
17326,2010-06-28 14:05:00,2010-10-27 15:38:00,2,2,312.35,136,121,156.175,Repeat Customer
17327,2010-05-26 11:20:00,2010-10-26 09:54:00,2,2,152.35,59,152,76.175,Repeat Customer
17328,2010-02-04 17:11:00,2010-02-04 17:11:00,1,1,104.7,86,0,104.7,One-Time Customer
17329,2009-12-03 16:09:00,2011-11-25 14:24:00,5,3,998.53,430,721,199.706,Repeat Customer
17330,2010-03-02 09:20:00,2011-11-17 08:56:00,4,4,423.8,122,624,105.95,Repeat Customer
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,1,175.2,16,0,175.2,One-Time Customer
17332,2010-02-21 14:41:00,2010-06-29 16:10:00,5,5,827.77,769,128,165.554,Repeat Customer
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,1,494.25,375,0,494.25,One-Time Customer
17334,2010-10-29 12:16:00,2011-02-10 14:59:00,3,2,635.1500000000001,566,104,211.7166666666667,Repeat Customer
17335,2010-01-24 11:15:00,2010-11-21 10:17:00,2,2,497.04,210,300,248.52,Repeat Customer
17336,2010-08-24 15:37:00,2010-08-24 15:37:00,1,1,81.12,48,0,81.12,One-Time Customer
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,4,1979.61,1246,158,494.9025,Repeat Customer
17338,2010-03-10 16:09:00,2011-11-22 14:23:00,17,16,11880.54,5765,621,698.8552941176471,Repeat Customer
17339,2010-07-18 13:08:00,2011-09-06 13:29:00,3,3,302.36,172,415,100.78666666666668,Repeat Customer
17340,2010-02-14 14:54:00,2011-11-10 10:45:00,18,14,19617.95,9497,633,1089.8861111111112,Repeat Customer
17341,2010-06-17 18:17:00,2011-07-06 12:33:00,5,3,1272.21,831,383,254.442,Repeat Customer
17342,2010-02-08 09:16:00,2010-11-25 11:07:00,4,3,1227.54,521,290,306.885,Repeat Customer
17343,2009-12-03 18:30:00,2010-12-19 15:07:00,6,6,1259.94,454,380,209.99,Repeat Customer
17344,2009-12-11 12:31:00,2011-10-24 12:56:00,2,2,457.36,200,682,228.68,Repeat Customer
17345,2009-12-01 16:17:00,2011-11-24 15:03:00,10,7,1586.63,2008,722,158.663,Repeat Customer
17346,2010-04-18 12:18:00,2011-12-06 12:18:00,26,16,4991.41,3437,597,191.97730769230768,Repeat Customer
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,1,228.96,216,0,228.96,One-Time Customer
17348,2010-03-10 12:13:00,2011-11-25 11:25:00,9,6,2430.99,2736,624,270.10999999999996,Repeat Customer
17349,2010-03-18 14:26:00,2011-06-13 14:29:00,5,4,772.41,772,452,154.482,Repeat Customer
17350,2010-02-01 15:38:00,2011-12-01 15:47:00,7,5,1893.701,1178,668,270.5287142857143,Repeat Customer
